"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","522","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","104","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","171","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","104","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","1429","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","282","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","140","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","106","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","1776","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","566","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:22 GMT 2023","142","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","1047","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","1812","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:20 GMT 2023","619","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:22 GMT 2023","157","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Dec 19 13:19:21 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","112","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","966","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Dec 19 13:19:20 GMT 2023","Tue Dec 19 13:19:21 GMT 2023","1719","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
