"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","859","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:44 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","98","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:44 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","131","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","837","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","1262","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","1963","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:44 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","101","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:44 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","69","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","2129","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","160","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","2105","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","1197","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","2147","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","243","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","444","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","265","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Mar 24 13:18:42 GMT 2023","Fri Mar 24 13:18:44 GMT 2023","2226","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Mar 24 13:18:43 GMT 2023","Fri Mar 24 13:18:43 GMT 2023","338","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
