"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","256","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2970","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:52 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","126","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","258","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:52 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","999","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2480","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","369","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:52 GMT 2023","2095","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","249","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2950","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:52 GMT 2023","1642","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","253","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2389","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","143","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2642","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","183","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Feb 27 13:20:53 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","68","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Feb 27 13:20:50 GMT 2023","Mon Feb 27 13:20:53 GMT 2023","2541","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
