"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","893","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","126","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:37 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","84","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","1613","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","143","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","1556","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","497","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:37 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","182","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","1580","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:37 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","125","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","569","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","478","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","146","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","882","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","367","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","173","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Dec 13 12:24:36 GMT 2023","Wed Dec 13 12:24:36 GMT 2023","193","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Dec 13 12:24:35 GMT 2023","Wed Dec 13 12:24:37 GMT 2023","1831","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
