"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","602","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:32 GMT 2023","1168","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","1788","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","1989","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","1976","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","51","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","96","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","1450","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","2035","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","90","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","116","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","2011","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","177","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:31 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","1908","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","239","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","84","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","244","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:28:33 GMT 2023","Sun Feb 05 21:28:33 GMT 2023","105","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
