"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","94","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","84","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","80","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","1326","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:19 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","401","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","176","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","131","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:19 GMT 2024","798","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","32","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","72","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","1665","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","177","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:19 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","571","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","1425","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:19 GMT 2024","862","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:20 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","132","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","1557","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Jun 07 15:13:18 GMT 2024","Fri Jun 07 15:13:20 GMT 2024","1537","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
