"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:10 GMT 2023","1272","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","130","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","1865","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","1951","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:10 GMT 2023","1458","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","1948","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:39:10 GMT 2023","Sun Feb 05 21:39:10 GMT 2023","111","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","249","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","247","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:10 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","164","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","1904","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","221","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","53","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","245","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:10 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","626","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","2088","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Feb 05 21:39:11 GMT 2023","Sun Feb 05 21:39:11 GMT 2023","44","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Feb 05 21:39:09 GMT 2023","Sun Feb 05 21:39:10 GMT 2023","1746","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
