"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2352","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2261","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","162","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:45 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","599","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","178","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:45 GMT 2023","1508","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","105","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","167","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2441","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","165","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2184","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2237","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","110","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","137","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","82","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:45 GMT 2023","1818","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:44 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","2360","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Aug 28 12:35:46 GMT 2023","Mon Aug 28 12:35:46 GMT 2023","143","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
