"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:35 GMT 2024","65","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1499","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","210","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","313","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","78","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","671","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1048","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","236","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1400","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1590","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1416","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","187","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","214","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","811","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","935","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Mar 18 15:00:33 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","1725","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","336","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Mar 18 15:00:34 GMT 2024","Mon Mar 18 15:00:34 GMT 2024","55","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
