"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2635","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:41 GMT 2023","160","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:39 GMT 2023","1676","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","671","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:41 GMT 2023","Wed Feb 08 12:11:41 GMT 2023","169","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2789","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2047","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2589","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","92","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:41 GMT 2023","Wed Feb 08 12:11:41 GMT 2023","134","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","238","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2776","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2708","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 08 12:11:41 GMT 2023","Wed Feb 08 12:11:41 GMT 2023","215","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","243","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:38 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","2407","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:40 GMT 2023","204","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 08 12:11:40 GMT 2023","Wed Feb 08 12:11:41 GMT 2023","159","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
