"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:39 GMT 2023","665","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","200","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","241","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","196","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2198","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2146","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","156","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2541","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:39 GMT 2023","292","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","85","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2282","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:39 GMT 2023","115","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:37 GMT 2023","1582","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2565","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","1970","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:38 GMT 2023","Tue Oct 24 11:32:39 GMT 2023","153","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Oct 24 11:32:36 GMT 2023","Tue Oct 24 11:32:38 GMT 2023","2395","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Tue Oct 24 11:32:39 GMT 2023","Tue Oct 24 11:32:39 GMT 2023","87","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
