"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","117","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","1455","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","111","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","1780","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:35 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","227","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:35 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","432","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:35 GMT 2023","Mon Dec 04 16:15:35 GMT 2023","174","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","191","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:35 GMT 2023","717","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:35 GMT 2023","956","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","88","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:35 GMT 2023","1029","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:35 GMT 2023","Mon Dec 04 16:15:35 GMT 2023","80","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Dec 04 16:15:35 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","632","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","1830","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","113","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Dec 04 16:15:34 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","1740","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Dec 04 16:15:36 GMT 2023","Mon Dec 04 16:15:36 GMT 2023","182","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
