"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","576","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:17 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","90","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:17 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","396","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Sat Dec 02 23:48:17 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","252","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","1458","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:17 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","194","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","303","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","113","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:17 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","401","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","141","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","1430","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","924","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:17 GMT 2023","864","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","1675","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","217","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:16 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","1545","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","94","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sat Dec 02 23:48:18 GMT 2023","Sat Dec 02 23:48:18 GMT 2023","170","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
