"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 02 20:58:32 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","136","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","2605","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:32 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","83","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:31 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","106","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","2802","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","2763","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","2772","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","2838","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","1764","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:31 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","344","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:31 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","183","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:30 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","475","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:31 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","910","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:30 GMT 2023","1663","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:29 GMT 2023","Fri Jun 02 20:58:30 GMT 2023","1078","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jun 02 20:58:31 GMT 2023","Fri Jun 02 20:58:31 GMT 2023","720","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:32 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","85","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Jun 02 20:58:32 GMT 2023","Fri Jun 02 20:58:32 GMT 2023","126","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
