"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:12 GMT 2023","1139","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","228","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","1783","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","118","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:12 GMT 2023","Mon May 01 10:27:13 GMT 2023","204","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","1912","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","67","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","177","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","59","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","206","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","2004","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","200","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:12 GMT 2023","Mon May 01 10:27:13 GMT 2023","616","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:12 GMT 2023","1447","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","1885","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 01 10:27:13 GMT 2023","Mon May 01 10:27:13 GMT 2023","244","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","1805","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon May 01 10:27:11 GMT 2023","Mon May 01 10:27:13 GMT 2023","1824","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
