"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 19:49:01 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","186","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","1323","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","208","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","1848","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:01 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","588","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","1115","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","192","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","113","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:01 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","594","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:01 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","63","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","269","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","139","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","1400","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","1332","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","131","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","880","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Mar 15 19:49:02 GMT 2024","Fri Mar 15 19:49:02 GMT 2024","116","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Mar 15 19:49:00 GMT 2024","Fri Mar 15 19:49:01 GMT 2024","1413","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
