"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","1677","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","237","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","2184","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:25:59 GMT 2023","1498","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","2137","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","145","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","595","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","197","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","155","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","2099","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","76","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","150","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","1857","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","2133","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","132","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:25:58 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","2274","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","64","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Sep 15 14:26:00 GMT 2023","Fri Sep 15 14:26:00 GMT 2023","240","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
