"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:38 GMT 2024","1009","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","184","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:38 GMT 2024","1048","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","1817","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","151","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","77","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","165","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","1497","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","138","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","79","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","1528","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 10:26:38 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","475","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:38 GMT 2024","Mon Apr 08 10:26:38 GMT 2024","358","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","1731","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","128","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 10:26:37 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","1488","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","118","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 10:26:39 GMT 2024","Mon Apr 08 10:26:39 GMT 2024","32","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
