"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","1983","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","181","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","1981","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","135","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:06 GMT 2023","1762","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:06 GMT 2023","1170","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","224","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:06 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","110","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","36","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:06 GMT 2023","Wed Feb 15 01:03:06 GMT 2023","181","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","112","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:06 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","41","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","1887","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","1911","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 01:03:07 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","146","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:06 GMT 2023","1455","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 01:03:06 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","553","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 01:03:05 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","2029","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
