"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 02 15:27:35 GMT 2023","Thu Feb 02 15:27:36 GMT 2023","1366","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:37 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","143","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:36 GMT 2023","Thu Feb 02 15:27:36 GMT 2023","265","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:36 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","785","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:36 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","331","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:37 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","63","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:37 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","182","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:36 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","562","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","2400","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:37 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","134","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","2312","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:35 GMT 2023","913","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","2061","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","2337","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:27:37 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","157","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:34 GMT 2023","Thu Feb 02 15:27:36 GMT 2023","1467","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:27:35 GMT 2023","Thu Feb 02 15:27:37 GMT 2023","2377","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:27:36 GMT 2023","Thu Feb 02 15:27:36 GMT 2023","364","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
