"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","116","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:41 GMT 2023","1100","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","2091","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","105","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","181","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","139","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","86","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","2055","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","1612","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","121","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","236","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:41 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","511","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","1794","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:41 GMT 2023","1292","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:41 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","140","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","1723","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Feb 03 11:17:40 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","2068","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Feb 03 11:17:42 GMT 2023","Fri Feb 03 11:17:42 GMT 2023","46","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
