"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 12:31:44 GMT 2024","Mon May 20 12:31:45 GMT 2024","159","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","110","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:44 GMT 2024","Mon May 20 12:31:45 GMT 2024","354","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:45 GMT 2024","1699","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:45 GMT 2024","1789","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:44 GMT 2024","985","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","71","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:44 GMT 2024","Mon May 20 12:31:45 GMT 2024","416","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","169","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:44 GMT 2024","1323","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","269","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","137","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:45 GMT 2024","1485","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","210","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","147","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:44 GMT 2024","1033","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon May 20 12:31:43 GMT 2024","Mon May 20 12:31:45 GMT 2024","1405","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 12:31:45 GMT 2024","Mon May 20 12:31:45 GMT 2024","93","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
