"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","512","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","144","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","2325","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","198","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","633","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","1821","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","1589","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","1854","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","79","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","169","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","201","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:54 GMT 2023","1288","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","1902","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","175","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","1967","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:56 GMT 2023","239","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:53 GMT 2023","Wed Nov 15 16:30:56 GMT 2023","2500","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:30:55 GMT 2023","Wed Nov 15 16:30:55 GMT 2023","39","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
