"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","105","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","96","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","149","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","1387","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","172","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","1408","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:21 GMT 2024","1006","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","175","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","291","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","1995","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:21 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","796","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:21 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","590","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","1523","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","1450","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","136","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","135","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:20 GMT 2024","Wed Jan 24 19:49:21 GMT 2024","835","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Jan 24 19:49:22 GMT 2024","Wed Jan 24 19:49:22 GMT 2024","200","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
