"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:36 GMT 2023","1736","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","1646","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","328","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","1349","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","78","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","112","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:34 GMT 2023","706","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","160","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","184","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","1040","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","91","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","248","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:36 GMT 2023","115","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","970","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","160","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","612","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:34 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","1517","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:35 GMT 2023","Mon Nov 06 11:19:35 GMT 2023","162","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
