"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","72","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","1672","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","97","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","2002","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","1861","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","135","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","112","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","1662","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","92","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","1713","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","168","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","127","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:25 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","567","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:25 GMT 2023","1408","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","1747","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Feb 15 05:04:25 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","126","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Feb 15 05:04:24 GMT 2023","Wed Feb 15 05:04:25 GMT 2023","1171","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Feb 15 05:04:26 GMT 2023","Wed Feb 15 05:04:26 GMT 2023","125","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
