"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 16:55:40 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","418","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","212","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","1422","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","1513","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:40 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","468","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","1390","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","166","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","136","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","1850","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:40 GMT 2023","1107","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","116","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","80","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","134","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","45","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:40 GMT 2023","935","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","147","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Dec 01 16:55:41 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","168","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Dec 01 16:55:39 GMT 2023","Fri Dec 01 16:55:41 GMT 2023","1719","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
