"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 22:21:02 GMT 2023","Tue May 23 22:21:02 GMT 2023","225","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","205","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:02 GMT 2023","2801","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:02 GMT 2023","2611","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","111","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:02 GMT 2023","888","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","152","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:01 GMT 2023","1551","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:01 GMT 2023","2275","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:02 GMT 2023","153","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:21:02 GMT 2023","Tue May 23 22:21:02 GMT 2023","189","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:01 GMT 2023","1697","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","378","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","247","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:01 GMT 2023","2166","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Tue May 23 22:21:00 GMT 2023","Tue May 23 22:21:01 GMT 2023","255","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:20:59 GMT 2023","Tue May 23 22:21:00 GMT 2023","1174","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue May 23 22:21:01 GMT 2023","Tue May 23 22:21:01 GMT 2023","253","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
