"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 14:39:07 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","634","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:08 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","114","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:07 GMT 2023","1152","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:07 GMT 2023","1508","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:07 GMT 2023","Wed Apr 26 14:39:07 GMT 2023","163","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:08 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","188","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","2527","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Apr 26 14:39:08 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","168","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","2505","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Apr 26 14:39:07 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","789","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:07 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","301","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","2142","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:08 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","133","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:08 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","178","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:07 GMT 2023","Wed Apr 26 14:39:07 GMT 2023","189","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:07 GMT 2023","1445","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","2468","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Apr 26 14:39:05 GMT 2023","Wed Apr 26 14:39:08 GMT 2023","2556","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
