"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","42","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:10 GMT 2023","1431","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","128","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","419","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:10 GMT 2023","2225","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","215","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","2446","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","78","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","2315","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","2679","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:10 GMT 2023","1788","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","3027","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","192","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:10 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","703","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:10 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","923","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","165","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Wed Nov 15 16:31:08 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","2251","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Wed Nov 15 16:31:11 GMT 2023","Wed Nov 15 16:31:11 GMT 2023","122","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
