"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","140","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","1384","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","1994","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:27 GMT 2023","1305","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","2060","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","113","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","79","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","2036","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","100","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:27 GMT 2023","990","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","1977","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","187","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:26 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","1882","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","263","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","261","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","77","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Feb 14 20:53:27 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","680","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Feb 14 20:53:28 GMT 2023","Tue Feb 14 20:53:28 GMT 2023","543","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
