"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","84","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","154","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:22 GMT 2023","1413","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","178","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:22 GMT 2023","Mon May 08 16:17:23 GMT 2023","678","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:22 GMT 2023","1661","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","195","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:22 GMT 2023","2105","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:22 GMT 2023","Mon May 08 16:17:22 GMT 2023","232","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:22 GMT 2023","2153","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:23 GMT 2023","2222","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","130","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","173","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:23 GMT 2023","Mon May 08 16:17:23 GMT 2023","116","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:23 GMT 2023","2251","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon May 08 16:17:22 GMT 2023","Mon May 08 16:17:23 GMT 2023","222","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:22 GMT 2023","2168","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon May 08 16:17:20 GMT 2023","Mon May 08 16:17:23 GMT 2023","2443","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
