"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","242","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","2264","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","2033","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","2098","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","199","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","129","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","169","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","708","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","191","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","1969","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","1959","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","1662","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","1847","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:56 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","101","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","220","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","58","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Feb 02 15:50:55 GMT 2023","Thu Feb 02 15:50:56 GMT 2023","147","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu Feb 02 15:50:53 GMT 2023","Thu Feb 02 15:50:55 GMT 2023","1400","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
