"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 17:41:15 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","80","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:14 GMT 2023","Tue Mar 14 17:41:14 GMT 2023","308","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:14 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","588","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:14 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","1015","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:14 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","1215","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:14 GMT 2023","Tue Mar 14 17:41:14 GMT 2023","329","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","3061","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Tue Mar 14 17:41:15 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","198","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","3068","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:13 GMT 2023","1109","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","2878","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:15 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","85","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:15 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","94","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:15 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","116","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","2994","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:15 GMT 2023","3139","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:14 GMT 2023","1626","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Tue Mar 14 17:41:12 GMT 2023","Tue Mar 14 17:41:14 GMT 2023","1690","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
