"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","1556","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","139","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","114","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","923","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","91","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","333","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","253","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","577","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:37 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","85","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","142","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","422","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","1676","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","481","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","1492","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Sun Dec 03 13:51:36 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","194","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","1444","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:35 GMT 2023","Sun Dec 03 13:51:36 GMT 2023","993","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Sun Dec 03 13:51:37 GMT 2023","Sun Dec 03 13:51:37 GMT 2023","117","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
