"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","158","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:04 GMT 2024","685","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","179","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","227","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:05 GMT 2024","1355","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","293","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","156","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","189","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:04 GMT 2024","1017","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:04 GMT 2024","Mon May 20 21:30:04 GMT 2024","139","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:04 GMT 2024","Mon May 20 21:30:05 GMT 2024","237","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:04 GMT 2024","Mon May 20 21:30:04 GMT 2024","281","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:04 GMT 2024","Mon May 20 21:30:05 GMT 2024","456","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:05 GMT 2024","1429","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:05 GMT 2024","1784","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:05 GMT 2024","Mon May 20 21:30:05 GMT 2024","405","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:05 GMT 2024","1363","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon May 20 21:30:03 GMT 2024","Mon May 20 21:30:04 GMT 2024","1063","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
