"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 15:23:03 GMT 2024","Thu May 09 15:23:03 GMT 2024","157","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:02 GMT 2024","523","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1768","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1789","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1864","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:03 GMT 2024","2113","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1200","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1077","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:03 GMT 2024","262","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:03 GMT 2024","145","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:02 GMT 2024","134","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:03 GMT 2024","Thu May 09 15:23:03 GMT 2024","106","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:02 GMT 2024","42","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:03 GMT 2024","Thu May 09 15:23:03 GMT 2024","107","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:01 GMT 2024","Thu May 09 15:23:02 GMT 2024","1816","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:03 GMT 2024","700","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:03 GMT 2024","111","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu May 09 15:23:02 GMT 2024","Thu May 09 15:23:03 GMT 2024","263","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
