"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","106","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","127","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","134","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:46 GMT 2023","124","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","497","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","1202","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","1452","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","78","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","310","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","51","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:46 GMT 2023","2001","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","1479","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","488","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","1514","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","1908","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Thu Nov 23 13:12:44 GMT 2023","Thu Nov 23 13:12:44 GMT 2023","890","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:45 GMT 2023","142","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Thu Nov 23 13:12:45 GMT 2023","Thu Nov 23 13:12:46 GMT 2023","109","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
