"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 28 16:58:51 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","184","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:51 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","186","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:50 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","220","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","2880","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:51 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","101","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","3137","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","2292","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:50 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","148","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:50 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","796","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:49 GMT 2023","1547","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","1879","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:50 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","100","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","2662","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Apr 28 16:58:51 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","169","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:51 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","260","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","3118","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Apr 28 16:58:48 GMT 2023","Fri Apr 28 16:58:51 GMT 2023","3197","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Apr 28 16:58:50 GMT 2023","Fri Apr 28 16:58:50 GMT 2023","277","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
