"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","95","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","82","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:29 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","354","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","97","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","81","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","1411","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:29 GMT 2023","1026","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","104","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","1322","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","170","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","104","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:29 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","461","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","1421","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:29 GMT 2023","830","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","1404","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","27","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Nov 06 11:19:28 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","1315","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Nov 06 11:19:30 GMT 2023","Mon Nov 06 11:19:30 GMT 2023","93","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
