"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1730","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","152","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","113","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1226","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1040","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","141","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1334","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","112","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","107","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","920","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","580","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1836","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","108","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","88","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","94","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","117","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Mon Apr 08 15:37:39 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","1502","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Mon Apr 08 15:37:40 GMT 2024","Mon Apr 08 15:37:40 GMT 2024","419","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
