"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","2064","","CRUD notebook feature","","Create notebook and check is present inside the list","","Create notebook and check is present inside the list","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","606","","CRUD notebook feature","","Create notebook and update it","","Create notebook and update it","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","265","","CRUD notebook feature [ERROR cases]","","Create notebooks with same name","","Create notebooks with same name","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","1797","","CRUD notebook feature","","Create notebook and delete it","","Create notebook and delete it","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","170","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","1222","","CRUD notebook feature [ERROR cases]","","Delete notebook with invalid data","","Delete notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","2178","","Notebook database feature","","Create notebook, delete it and check is removed from database also","","Create notebook, delete it and check is removed from database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","2107","","Notebook database feature","","Create notebook and check is present inside the database","","Create notebook and check is present inside the database","  Create, read, update and delete notebooks and check database"
"passed","Fri Jul 07 11:37:10 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","107","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid id","","Get notebook with invalid id","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","2119","","Notebook database feature","","Create notebook, update it and check is updated inside the database also","","Create notebook, update it and check is updated inside the database also","  Create, read, update and delete notebooks and check database"
"passed","Fri Jul 07 11:37:10 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","140","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","904","","CRUD notebook feature [ERROR cases]","","Create notebook with invalid data","","Create notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:10 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","70","","CRUD notebook feature","","Update existing notebook with id 2","","Update existing notebook with id 2","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:08 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","1335","","CRUD notebook feature","","Create notebook and get it","","Create notebook and get it","  Create, read, update and delete notebooks"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:09 GMT 2023","208","","CRUD notebook feature [ERROR cases]","","Get notebook with invalid data","","Get notebook with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","718","","CRUD notebook feature [ERROR cases]","","Create notebook and update it with invalid data","","Create notebook and update it with invalid data","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:09 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","273","","CRUD notebook feature [ERROR cases]","","Get notebooks with invalid query params","","Get notebooks with invalid query params","  Create, read, update and delete notebooks with invalid data"
"passed","Fri Jul 07 11:37:10 GMT 2023","Fri Jul 07 11:37:10 GMT 2023","94","","CRUD notebook feature","","Update existing notebook with id 1","","Update existing notebook with id 1","  Create, read, update and delete notebooks"
